Shipping_No,TrackingNumber,From,To,Estimated Departure,Estimated Arrival,Index
0000178500,DH17934,CPH,NRT,"Fri, Feb 09, 2018 15:45 (Local)","Sat, Feb 10, 2018 09:35 (Local)",0
0000178502,DH17931,CPH,NRT,"Thu, Feb 08, 2018 15:45 (Local)","Fri, Feb 09, 2018 09:35 (Local)",0
0000178503,DH17932,CPH,NRT,"Thu, Feb 22, 2018 15:45 (Local)","Fri, Feb 23, 2018 09:35 (Local)",0
0000178528,DH17936,CPH,NRT,"Fri, Feb 23, 2018 15:45 (Local)","Sat, Feb 24, 2018 09:35 (Local)",0
0000178813,DH17973,CPH,NRT,"Thu, Feb 22, 2018 15:45 (Local)","Fri, Feb 23, 2018 09:35 (Local)",0
0000179182,DH20337,CPH,NRT,"Fri, Mar 16, 2018 15:45 (Local)","Sat, Mar 17, 2018 09:35 (Local)",0
0000179361,DH21258,CPH,YYZ,"Tue, Mar 13, 2018 12:15 (Local)","Tue, Mar 13, 2018 14:15 (Local)",0
0000179524,DH22055,CPH,NRT,"Thu, Mar 15, 2018 15:45 (Local)","Fri, Mar 16, 2018 09:35 (Local)",0
0000179631,DH22811,CPH,NRT,"Fri, Apr 06, 2018 15:45 (Local)","Sat, Apr 07, 2018 09:35 (Local)",0
0000179633,DH22823,CPH,NRT,"Fri, Apr 06, 2018 15:45 (Local)","Sat, Apr 07, 2018 09:35 (Local)",0
0000179910,DH22868,CPH,NRT,"Thu, Apr 12, 2018 15:45 (Local)","Fri, Apr 13, 2018 09:35 (Local)",0
0000179982,DH23204,CPH,NRT,"Thu, Apr 19, 2018 15:45 (Local)","Fri, Apr 20, 2018 09:35 (Local)",0
0000180054,DH23463,CPH,NRT,"Fri, Apr 20, 2018 15:45 (Local)","Sat, Apr 21, 2018 09:35 (Local)",0
0000180206,DH25787,CPH,NRT,"Thu, May 10, 2018 15:45 (Local)","Fri, May 11, 2018 09:35 (Local)",0
0000180207,DH26085,CPH,NRT,"Sat, May 05, 2018 15:45 (Local)","Sun, May 06, 2018 09:35 (Local)",0
0000180208,DH27755,CPH,NRT,"Thu, May 24, 2018 15:45 (Local)","Fri, May 25, 2018 09:35 (Local)",0
0000180209,DH25791,CPH,NRT,"Thu, May 10, 2018 15:45 (Local)","Fri, May 11, 2018 09:35 (Local)",0
0000180318,DH26357,AEJ,YYZ,,"Mon, May 07, 2018",1
0000180318,DH26357,CPH,AEJ,"Sat, May 05, 2018",,0
0000180413,DH26818,AEJ,YYZ,,"Mon, May 14, 2018",1
0000180413,DH26818,CPH,AEJ,"Sat, May 12, 2018",,0
0000180415,DH26819,AEJ,YYZ,,"Mon, May 14, 2018",1
0000180415,DH26819,CPH,AEJ,"Sat, May 12, 2018",,0
0000180607,DH27882,AEJ,YYZ,,"Mon, May 28, 2018",1
0000180607,DH27882,CPH,AEJ,"Sat, May 26, 2018",,0
0000180668,DH27746,AEJ,YYZ,,"Mon, Jun 04, 2018",1
0000180668,DH27746,CPH,AEJ,"Sat, Jun 02, 2018",,0
0000180720,DH28431,CPH,NRT,"Thu, Jun 14, 2018 15:45 (Local)","Fri, Jun 15, 2018 09:35 (Local)",0
0000180833,DH29043,AEJ,YYZ,,"Mon, Jun 11, 2018",1
0000180833,DH29043,CPH,AEJ,"Sat, Jun 09, 2018",,0
0000180958,DH29631,CPH,NRT,"Thu, Jun 14, 2018 15:45 (Local)","Fri, Jun 15, 2018 09:35 (Local)",0
0000181132,DH30502,AEJ,YYZ,,"Mon, Jun 25, 2018",1
0000181132,DH30502,CPH,AEJ,"Sat, Jun 23, 2018",,0
0000181257,DH30791,AEJ,YYZ,,"Mon, Jul 02, 2018",1
0000181257,DH30791,CPH,AEJ,"Sat, Jun 30, 2018",,0
0000181311,DH31412,CPH,NRT,"Tue, Jul 10, 2018 15:45 (Local)","Wed, Jul 11, 2018 09:35 (Local)",0
0000181370,DH30983,AEJ,YYZ,,"Mon, Jul 09, 2018",1
0000181370,DH30983,CPH,AEJ,"Sat, Jul 07, 2018",,0
0000181378,DH31516,CPH,NRT,"Thu, Jul 12, 2018 15:45 (Local)","Fri, Jul 13, 2018 09:35 (Local)",0
0000181462,DH32072,AEJ,YYZ,,"Sun, Jul 15, 2018",1
0000181462,DH32072,CPH,AEJ,"Sat, Jul 14, 2018",,0
0000181464,DH31866,CPH,NRT,"Fri, Jul 20, 2018 15:45 (Local)","Sat, Jul 21, 2018 09:35 (Local)",0
0000181471,DH31864,CPH,NRT,"Thu, Jul 19, 2018 15:45 (Local)","Fri, Jul 20, 2018 09:35 (Local)",0
0000181636,DH32840,AEJ,YYZ,,"Mon, Jul 23, 2018",1
0000181636,DH32840,CPH,AEJ,"Sat, Jul 21, 2018",,0
0000181640,DH33159,CPH,NRT,"Thu, Aug 16, 2018 15:45 (Local)","Fri, Aug 17, 2018 09:35 (Local)",0
0000181641,DH33157,CPH,NRT,"Thu, Aug 02, 2018 15:45 (Local)","Fri, Aug 03, 2018 09:35 (Local)",0
0000181677,DH33135,AEJ,YYZ,,"Fri, Jul 27, 2018",1
0000181677,DH33135,CPH,AEJ,"Wed, Jul 25, 2018",,0
0000181779,DH33333,AEJ,YYZ,,"Thu, Aug 02, 2018",1
0000181779,DH33333,CPH,AEJ,"Wed, Aug 01, 2018",,0
0000181917,DH34418,AEJ,YYZ,,"Mon, Aug 13, 2018",1
0000181917,DH34418,CPH,AEJ,"Sat, Aug 11, 2018",,0
0000181920,DH34432,AEJ,YYZ,,"Thu, Aug 16, 2018",1
0000181920,DH34432,CPH,AEJ,"Wed, Aug 15, 2018",,0
0000182032,DH35002,AEJ,YYZ,,"Mon, Aug 20, 2018",1
0000182032,DH35002,CPH,AEJ,"Sat, Aug 18, 2018",,0
0000182082,DH35332,CPH,NRT,"Thu, Aug 30, 2018 15:45 (Local)","Fri, Aug 31, 2018 09:35 (Local)",0
0000182086,DH34990,AEJ,YYZ,,"Mon, Aug 27, 2018",1
0000182086,DH34990,CPH,AEJ,"Sat, Aug 25, 2018",,0
0000182161,DH35569,AEJ,YYZ,,"Tue, Aug 28, 2018",1
0000182161,DH35569,CPH,AEJ,"Sat, Aug 25, 2018",,0
0000182188,DH35163,CPH,NRT,"Wed, Aug 29, 2018 15:45 (Local)","Thu, Aug 30, 2018 09:35 (Local)",0
7000038078,DH17974,CPH,NRT,"Thu, Feb 15, 2018 15:45 (Local)","Fri, Feb 16, 2018 09:35 (Local)",0
7000038372,DH19203,CPH,NRT,"Fri, Feb 16, 2018 15:45 (Local)","Sat, Feb 17, 2018 09:35 (Local)",0
7000038463,DH18646,CPH,NRT,"Thu, Feb 15, 2018 15:45 (Local)","Fri, Feb 16, 2018 09:35 (Local)",0
7000038869,DH21060,CPH,YYZ,"Tue, Mar 13, 2018","Tue, Mar 13, 2018",0
7000039603,DH23308,CPH,NRT,"Fri, Apr 13, 2018 15:45 (Local)","Sat, Apr 14, 2018 09:35 (Local)",0
7000039604,DH23438,CPH,NRT,"Fri, Apr 13, 2018 15:45 (Local)","Sat, Apr 14, 2018 09:35 (Local)",0
7000039792,DH23307,CPH,NRT,"Thu, Apr 19, 2018 15:45 (Local)","Fri, Apr 20, 2018 09:35 (Local)",0
7000040033,DH25789,CPH,NRT,"Fri, May 11, 2018 15:45 (Local)","Sat, May 12, 2018 09:35 (Local)",0
7000040034,DH25793,CPH,NRT,"Fri, May 11, 2018 15:45 (Local)","Sat, May 12, 2018 09:35 (Local)",0
7000040303,DH26900,AEJ,YYZ,,"Mon, May 14, 2018",1
7000040303,DH26900,CPH,AEJ,"Sat, May 12, 2018",,0
7000040368,DH25778,CPH,NRT,"Thu, May 17, 2018 15:45 (Local)","Fri, May 18, 2018 09:35 (Local)",0
7000040376,DH27491,AEJ,YYZ,,"Thu, May 24, 2018",1
7000040376,DH27491,CPH,AEJ,"Wed, May 23, 2018",,0
7000040402,DH27377,CPH,NRT,"Thu, May 17, 2018 15:45 (Local)","Fri, May 18, 2018 09:35 (Local)",0
7000040612,DH28083,AEJ,YYZ,,"Wed, May 30, 2018",1
7000040612,DH28083,CPH,AEJ,"Tue, May 29, 2018",,0
7000040627,DH28425,CPH,NRT,"Fri, Jun 08, 2018 15:45 (Local)","Sat, Jun 09, 2018 09:35 (Local)",0
7000040641,DH28408,AEJ,YYZ,,"Mon, Jun 04, 2018",1
7000040641,DH28408,CPH,AEJ,"Sat, Jun 02, 2018",,0
7000040843,DH27395,CPH,NRT,"Thu, Jun 07, 2018 15:45 (Local)","Fri, Jun 08, 2018 09:35 (Local)",0
7000040848,DH29076,AEJ,YYZ,,"Mon, Jun 11, 2018",1
7000040848,DH29076,CPH,AEJ,"Sat, Jun 09, 2018",,0
7000041015,DH29703,AEJ,YYZ,,"Mon, Jun 18, 2018",1
7000041015,DH29703,CPH,AEJ,"Sat, Jun 16, 2018",,0
7000041023,DH29633,CPH,NRT,"Fri, Jun 15, 2018 15:45 (Local)","Sat, Jun 16, 2018 09:35 (Local)",0
7000041368,DH30498,AEJ,YYZ,,"Mon, Jun 25, 2018",1
7000041368,DH30498,CPH,AEJ,"Sat, Jun 23, 2018",,0
7000041569,DH31071,CPH,NRT,"Thu, Jul 05, 2018 15:45 (Local)","Fri, Jul 06, 2018 09:35 (Local)",0
7000041686,DH31517,CPH,NRT,"Fri, Jul 13, 2018 15:45 (Local)","Sat, Jul 14, 2018 09:35 (Local)",1
7000041686,DH31517,CPH,NRT,"Thu, Jul 26, 2018 15:45 (Local)","Fri, Jul 27, 2018 09:35 (Local)",0
7000041710,DH31925,AEJ,YYZ,,"Tue, Jul 17, 2018",1
7000041710,DH31925,CPH,AEJ,"Sun, Jul 15, 2018",,0
7000041896,DH31867,CPH,NRT,"Fri, Jul 20, 2018 15:45 (Local)","Sat, Jul 21, 2018 09:35 (Local)",0
7000041995,DH32854,AEJ,YYZ,,"Mon, Jul 23, 2018",1
7000041995,DH32854,CPH,AEJ,"Sat, Jul 21, 2018",,0
7000041998,DH31868,CPH,NRT,"Fri, Jul 27, 2018 15:45 (Local)","Sat, Jul 28, 2018 09:35 (Local)",0
7000042052,DH31872,CPH,NRT,"Fri, Jul 27, 2018 15:45 (Local)","Sat, Jul 28, 2018 09:35 (Local)",0
7000042053,DH31871,CPH,NRT,"Fri, Jul 27, 2018 15:45 (Local)","Sat, Jul 28, 2018 09:35 (Local)",0
7000042114,DH33363,AEJ,YYZ,,"Mon, Jul 30, 2018",1
7000042114,DH33363,CPH,AEJ,"Sat, Jul 28, 2018",,0
7000042258,DH33767,AEJ,YYZ,,"Mon, Aug 06, 2018",1
7000042258,DH33767,CPH,AEJ,"Sat, Aug 04, 2018",,0
7000042322,DH33934,AEJ,YYZ,,"Mon, Aug 06, 2018",1
7000042322,DH33934,CPH,AEJ,"Sat, Aug 04, 2018",,0
7000042549,DH35024,CPH,NRT,"Thu, Aug 23, 2018 15:45 (Local)","Fri, Aug 24, 2018 09:35 (Local)",0
7000042550,DH35017,CPH,NRT,"Thu, Aug 23, 2018 15:45 (Local)","Fri, Aug 24, 2018 09:35 (Local)",0
7000042551,DH35022,CPH,NRT,"Thu, Aug 23, 2018 15:45 (Local)","Fri, Aug 24, 2018 09:35 (Local)",0
7000042615,DH35334,CPH,NRT,"Thu, Aug 23, 2018 15:45 (Local)","Fri, Aug 24, 2018 09:35 (Local)",0
7000042616,DH35333,CPH,NRT,"Thu, Aug 30, 2018 15:45 (Local)","Fri, Aug 31, 2018 09:35 (Local)",0
7000042671,DH35404,AEJ,YYZ,,"Sun, Aug 26, 2018",1
7000042671,DH35404,CPH,AEJ,"Sat, Aug 25, 2018",,0
7000042675,DH35336,CPH,NRT,"Thu, Aug 23, 2018 15:45 (Local)","Fri, Aug 24, 2018 09:35 (Local)",0
7000042682,DH35426,AEJ,YYZ,,"Thu, Aug 30, 2018",1
7000042682,DH35426,CPH,AEJ,"Tue, Aug 28, 2018",,0
