Shipping_No,TrackingNumber,Status,Flight Number,Location,"Date
 (Local)","Time
 (Local)",Index
0000178502,DH17931,Shipment Delivered,,,"Tue, Feb 13, 2018",16:40,0
0000178502,DH17931,Import Customs Cleared,,,"Fri, Feb 09, 2018",14:46,1
0000178502,DH17931,Import Customs Entry,,,"Fri, Feb 09, 2018",14:46,2
0000178502,DH17931,Freight Recovered at,,Tokyo,"Fri, Feb 09, 2018",11:30,3
0000178502,DH17931,Arrived Final Destination,,,"Fri, Feb 09, 2018",10:29,4
0000178502,DH17931,Shipment Entered into System,,,"Tue, Feb 06, 2018",,5
0000178503,DH17932,Shipment Delivered,,,"Wed, Feb 28, 2018",16:10,0
0000178503,DH17932,Import Customs Cleared,,,"Fri, Feb 23, 2018",15:43,1
0000178503,DH17932,Import Customs Entry,,,"Fri, Feb 23, 2018",15:43,2
0000178503,DH17932,Freight Recovered at,,Tokyo,"Fri, Feb 23, 2018",11:15,3
0000178503,DH17932,Arrived Final Destination,,,"Fri, Feb 23, 2018",10:40,4
0000178503,DH17932,Shipment Entered into System,,,"Tue, Feb 20, 2018",,5
0000178500,DH17934,Shipment Delivered,,,"Tue, Feb 13, 2018",16:40,0
0000178500,DH17934,Import Customs Cleared,,,"Mon, Feb 12, 2018",9:49,1
0000178500,DH17934,Import Customs Entry,,,"Mon, Feb 12, 2018",9:49,2
0000178500,DH17934,Freight Recovered at,,Tokyo,"Sat, Feb 10, 2018",11:30,3
0000178500,DH17934,Arrived Final Destination,,,"Sat, Feb 10, 2018",10:38,4
0000178500,DH17934,Shipment Entered into System,,,"Thu, Feb 08, 2018",,5
0000178528,DH17936,Shipment Delivered,,,"Tue, Feb 27, 2018",15:30,0
0000178528,DH17936,Import Customs Cleared,,,"Mon, Feb 26, 2018",10:48,1
0000178528,DH17936,Import Customs Entry,,,"Mon, Feb 26, 2018",10:48,2
0000178528,DH17936,Freight Recovered at,,Tokyo,"Sat, Feb 24, 2018",11:30,3
0000178528,DH17936,Arrived Final Destination,,,"Sat, Feb 24, 2018",10:28,4
0000178528,DH17936,Shipment Entered into System,,,"Tue, Feb 20, 2018",,5
0000178813,DH17973,Shipment Delivered,,,"Tue, Feb 27, 2018",15:30,0
0000178813,DH17973,Import Customs Cleared,,,"Fri, Feb 23, 2018",15:03,1
0000178813,DH17973,Import Customs Entry,,,"Fri, Feb 23, 2018",15:03,2
0000178813,DH17973,Freight Recovered at,,Tokyo,"Fri, Feb 23, 2018",11:15,3
0000178813,DH17973,Arrived Final Destination,,,"Fri, Feb 23, 2018",10:40,4
0000178813,DH17973,Shipment Entered into System,,,"Tue, Feb 20, 2018",,5
7000038078,DH17974,Shipment Delivered,,,"Tue, Feb 20, 2018",16:10,0
7000038078,DH17974,Import Customs Cleared,,,"Fri, Feb 16, 2018",15:50,1
7000038078,DH17974,Import Customs Entry,,,"Fri, Feb 16, 2018",15:50,2
7000038078,DH17974,Freight Recovered at,,Tokyo,"Fri, Feb 16, 2018",11:30,3
7000038078,DH17974,Arrived Final Destination,,,"Fri, Feb 16, 2018",10:40,4
7000038078,DH17974,Shipment Entered into System,,,"Wed, Feb 14, 2018",,5
7000038463,DH18646,Shipment Delivered,,,"Wed, Feb 21, 2018",9:42,0
7000038463,DH18646,Import Customs Cleared,,,"Fri, Feb 16, 2018",15:48,1
7000038463,DH18646,Import Customs Entry,,,"Fri, Feb 16, 2018",15:48,2
7000038463,DH18646,Freight Recovered at,,Tokyo,"Fri, Feb 16, 2018",11:30,3
7000038463,DH18646,Arrived Final Destination,,,"Fri, Feb 16, 2018",10:40,4
7000038463,DH18646,Shipment Entered into System,,,"Wed, Feb 14, 2018",,5
7000038372,DH19203,Shipment Delivered,,,"Wed, Feb 21, 2018",9:42,0
7000038372,DH19203,Import Customs Cleared,,,"Mon, Feb 19, 2018",9:41,1
7000038372,DH19203,Import Customs Entry,,,"Mon, Feb 19, 2018",9:41,2
7000038372,DH19203,Freight Recovered at,,Tokyo,"Sat, Feb 17, 2018",11:45,3
7000038372,DH19203,Arrived Final Destination,,,"Sat, Feb 17, 2018",11:45,4
7000038372,DH19203,Shipment Entered into System,,,"Wed, Feb 14, 2018",,5
0000179182,DH20337,Shipment Delivered,,,"Fri, Mar 23, 2018",15:15,0
0000179182,DH20337,Import Customs Cleared,,,"Mon, Mar 19, 2018",10:15,1
0000179182,DH20337,Import Customs Entry,,,"Mon, Mar 19, 2018",10:15,2
0000179182,DH20337,Freight Recovered at,,Tokyo,"Sat, Mar 17, 2018",11:50,3
0000179182,DH20337,Arrived Final Destination,,,"Sat, Mar 17, 2018",10:13,4
0000179182,DH20337,Shipment Entered into System,,,"Wed, Mar 14, 2018",,5
7000038869,DH21060,Shipment Delivered,,,"Wed, Mar 14, 2018",10:50,0
7000038869,DH21060,Broker Notified,,,"Tue, Mar 13, 2018",13:13,1
7000038869,DH21060,Freight Recovered at,,Toronto,"Wed, Mar 14, 2018",9:54,2
7000038869,DH21060,Arrived Final Destination,,,"Wed, Mar 14, 2018",9:54,3
7000038869,DH21060,Shipment Entered into System,,,"Mon, Mar 05, 2018",,4
0000179361,DH21258,Shipment Delivered,,,"Wed, Mar 14, 2018",13:45,0
0000179361,DH21258,Broker Notified,,,"Tue, Mar 13, 2018",12:58,1
0000179361,DH21258,Freight Recovered at,,Toronto,"Wed, Mar 14, 2018",9:55,2
0000179361,DH21258,Arrived Final Destination,,,"Wed, Mar 14, 2018",9:55,3
0000179361,DH21258,Shipment Entered into System,,,"Mon, Mar 05, 2018",,4
0000179524,DH22055,Shipment Delivered,,,"Tue, Mar 20, 2018",15:12,0
0000179524,DH22055,Import Customs Cleared,,,"Fri, Mar 16, 2018",14:41,1
0000179524,DH22055,Import Customs Entry,,,"Fri, Mar 16, 2018",14:41,2
0000179524,DH22055,Freight Recovered at,,Tokyo,"Fri, Mar 16, 2018",11:40,3
0000179524,DH22055,Arrived Final Destination,,,"Fri, Mar 16, 2018",10:27,4
0000179524,DH22055,Shipment Entered into System,,,"Wed, Mar 14, 2018",,5
0000179631,DH22811,Shipment Delivered,,,"Thu, Apr 12, 2018",15:26,0
0000179631,DH22811,Import Customs Cleared,,,"Mon, Apr 09, 2018",10:25,1
0000179631,DH22811,Import Customs Entry,,,"Mon, Apr 09, 2018",10:25,2
0000179631,DH22811,Freight Recovered at,,Tokyo,"Sat, Apr 07, 2018",13:30,3
0000179631,DH22811,Arrived Final Destination,,,"Sat, Apr 07, 2018",11:33,4
0000179631,DH22811,Shipment Entered into System,,,"Thu, Apr 05, 2018",,5
0000179633,DH22823,Shipment Delivered,,,"Fri, Apr 13, 2018",15:00,0
0000179633,DH22823,Import Customs Cleared,,,"Mon, Apr 09, 2018",10:20,1
0000179633,DH22823,Import Customs Entry,,,"Mon, Apr 09, 2018",10:20,2
0000179633,DH22823,Freight Recovered at,,Tokyo,"Sat, Apr 07, 2018",13:30,3
0000179633,DH22823,Arrived Final Destination,,,"Sat, Apr 07, 2018",11:33,4
0000179633,DH22823,Shipment Entered into System,,,"Thu, Apr 05, 2018",,5
0000179910,DH22868,Shipment Delivered,,,"Tue, Apr 17, 2018",16:00,0
0000179910,DH22868,Import Customs Cleared,,,"Fri, Apr 13, 2018",14:47,1
0000179910,DH22868,Import Customs Entry,,,"Fri, Apr 13, 2018",14:47,2
0000179910,DH22868,Freight Recovered at,,Tokyo,"Fri, Apr 13, 2018",10:35,3
0000179910,DH22868,Arrived Final Destination,,,"Fri, Apr 13, 2018",9:26,4
0000179910,DH22868,Shipment Entered into System,,,"Tue, Apr 10, 2018",,5
0000179982,DH23204,Shipment Delivered,,,"Thu, Apr 26, 2018",17:11,0
0000179982,DH23204,Import Customs Cleared,,,"Mon, Apr 23, 2018",12:26,1
0000179982,DH23204,Import Customs Entry,,,"Mon, Apr 23, 2018",12:26,2
0000179982,DH23204,Freight Recovered at,,Tokyo,"Fri, Apr 20, 2018",10:00,3
0000179982,DH23204,Arrived Final Destination,,,"Fri, Apr 20, 2018",9:04,4
0000179982,DH23204,Shipment Entered into System,,,"Wed, Apr 18, 2018",,5
7000039792,DH23307,Shipment Delivered,,,"Wed, Apr 25, 2018",16:50,0
7000039792,DH23307,Import Customs Cleared,,,"Mon, Apr 23, 2018",13:01,1
7000039792,DH23307,Import Customs Entry,,,"Mon, Apr 23, 2018",13:01,2
7000039792,DH23307,Freight Recovered at,,Tokyo,"Fri, Apr 20, 2018",10:00,3
7000039792,DH23307,Arrived Final Destination,,,"Fri, Apr 20, 2018",9:04,4
7000039792,DH23307,Shipment Entered into System,,,"Wed, Apr 18, 2018",,5
7000039603,DH23308,Shipment Delivered,,,"Wed, Apr 18, 2018",10:12,0
7000039603,DH23308,Import Customs Cleared,,,"Mon, Apr 16, 2018",13:45,1
7000039603,DH23308,Import Customs Entry,,,"Mon, Apr 16, 2018",13:45,2
7000039603,DH23308,Freight Recovered at,,Tokyo,"Sat, Apr 14, 2018",10:45,3
7000039603,DH23308,Arrived Final Destination,,,"Sat, Apr 14, 2018",9:15,4
7000039603,DH23308,Shipment Entered into System,,,"Thu, Apr 12, 2018",,5
7000039604,DH23438,Shipment Delivered,,,"Wed, Apr 18, 2018",10:12,0
7000039604,DH23438,Import Customs Cleared,,,"Mon, Apr 16, 2018",13:43,1
7000039604,DH23438,Import Customs Entry,,,"Mon, Apr 16, 2018",13:43,2
7000039604,DH23438,Freight Recovered at,,Tokyo,"Sat, Apr 14, 2018",10:45,3
7000039604,DH23438,Arrived Final Destination,,,"Sat, Apr 14, 2018",9:15,4
7000039604,DH23438,Shipment Entered into System,,,"Wed, Apr 11, 2018",,5
0000180054,DH23463,Shipment Delivered,,,"Wed, Apr 25, 2018",16:50,0
0000180054,DH23463,Import Customs Cleared,,,"Mon, Apr 23, 2018",12:16,1
0000180054,DH23463,Import Customs Entry,,,"Mon, Apr 23, 2018",12:16,2
0000180054,DH23463,Freight Recovered at,,Tokyo,"Sat, Apr 21, 2018",11:20,3
0000180054,DH23463,Arrived Final Destination,,,"Sat, Apr 21, 2018",9:18,4
0000180054,DH23463,Shipment Entered into System,,,"Wed, Apr 18, 2018",,5
7000040368,DH25778,Import Customs Cleared,,,"Fri, May 18, 2018",14:10,0
7000040368,DH25778,Import Customs Entry,,,"Fri, May 18, 2018",14:10,1
7000040368,DH25778,Freight Recovered at,,Tokyo,"Fri, May 18, 2018",10:55,2
7000040368,DH25778,Arrived Final Destination,,,"Fri, May 18, 2018",9:52,3
7000040368,DH25778,Shipment Entered into System,,,"Wed, May 16, 2018",,4
0000180206,DH25787,Import Customs Cleared,,,"Mon, May 14, 2018",11:12,0
0000180206,DH25787,Import Customs Entry,,,"Mon, May 14, 2018",11:12,1
0000180206,DH25787,Freight Recovered at,,Tokyo,"Sat, May 12, 2018",9:50,2
0000180206,DH25787,Arrived Final Destination,,,"Fri, May 11, 2018",9:21,3
0000180206,DH25787,Shipment Entered into System,,,"Mon, May 07, 2018",,4
7000040033,DH25789,Import Customs Cleared,,,"Mon, May 14, 2018",9:57,0
7000040033,DH25789,Import Customs Entry,,,"Mon, May 14, 2018",9:57,1
7000040033,DH25789,Freight Recovered at,,Tokyo,"Sat, May 12, 2018",9:50,2
7000040033,DH25789,Arrived Final Destination,,,"Sat, May 12, 2018",9:21,3
7000040033,DH25789,Shipment Entered into System,,,"Wed, May 09, 2018",,4
0000180209,DH25791,Import Customs Cleared,,,"Mon, May 14, 2018",9:39,0
0000180209,DH25791,Import Customs Entry,,,"Mon, May 14, 2018",9:39,1
0000180209,DH25791,Freight Recovered at,,Tokyo,"Sat, May 12, 2018",9:50,2
0000180209,DH25791,Arrived Final Destination,,,"Fri, May 11, 2018",9:21,3
0000180209,DH25791,Shipment Entered into System,,,"Mon, May 07, 2018",,4
7000040034,DH25793,Import Customs Cleared,,,"Mon, May 14, 2018",9:40,0
7000040034,DH25793,Import Customs Entry,,,"Mon, May 14, 2018",9:40,1
7000040034,DH25793,Freight Recovered at,,Tokyo,"Sat, May 12, 2018",9:50,2
7000040034,DH25793,Arrived Final Destination,,,"Sat, May 12, 2018",9:21,3
7000040034,DH25793,Shipment Entered into System,,,"Wed, May 09, 2018",,4
0000180207,DH26085,Shipment Delivered,,,"Tue, May 08, 2018",17:10,0
0000180207,DH26085,Import Customs Cleared,,,"Mon, May 07, 2018",11:07,1
0000180207,DH26085,Import Customs Entry,,,"Mon, May 07, 2018",11:07,2
0000180207,DH26085,Freight Recovered at,,Tokyo,"Sun, May 06, 2018",10:30,3
0000180207,DH26085,Arrived Final Destination,,,"Sun, May 06, 2018",9:34,4
0000180207,DH26085,Shipment Entered into System,,,"Wed, May 02, 2018",,5
0000180318,DH26357,Shipment Delivered,,,"Thu, May 10, 2018",15:08,0
0000180318,DH26357,Shipment Delivered,,,"Thu, May 10, 2018",15:08,0
0000180318,DH26357,Broker Notified,,,"Mon, May 07, 2018",10:17,1
0000180318,DH26357,Broker Notified,,,"Mon, May 07, 2018",10:17,1
0000180318,DH26357,Freight Recovered at,,Toronto,"Thu, May 10, 2018",8:44,2
0000180318,DH26357,Freight Recovered at,,Toronto,"Thu, May 10, 2018",8:44,2
0000180318,DH26357,Arrived Final Destination,,,"Thu, May 10, 2018",8:44,3
0000180318,DH26357,Arrived Final Destination,,,"Thu, May 10, 2018",8:44,3
0000180318,DH26357,Shipment Entered into System,,,"Thu, May 03, 2018",,4
0000180318,DH26357,Shipment Entered into System,,,"Thu, May 03, 2018",,4
0000180413,DH26818,Shipment Delivered,,,"Mon, May 14, 2018",15:00,0
0000180413,DH26818,Broker Notified,,,"Mon, May 14, 2018",9:00,1
0000180413,DH26818,Freight Recovered at,,Toronto,"Sun, May 13, 2018",18:00,2
0000180413,DH26818,Arrived Final Destination,,,"Sun, May 13, 2018",18:00,3
0000180413,DH26818,Shipment Entered into System,,,"Tue, May 08, 2018",,4
0000180415,DH26819,Shipment Delivered,,,"Mon, May 14, 2018",15:00,0
0000180415,DH26819,Broker Notified,,,"Mon, May 14, 2018",9:00,1
0000180415,DH26819,Freight Recovered at,,Toronto,"Sun, May 13, 2018",18:00,2
0000180415,DH26819,Arrived Final Destination,,,"Sun, May 13, 2018",18:00,3
0000180415,DH26819,Shipment Entered into System,,,"Tue, May 08, 2018",,4
7000040303,DH26900,Shipment Delivered,,,"Mon, May 14, 2018",15:00,0
7000040303,DH26900,Broker Notified,,,"Mon, May 14, 2018",9:00,1
7000040303,DH26900,Freight Recovered at,,Toronto,"Sun, May 13, 2018",18:00,2
7000040303,DH26900,Arrived Final Destination,,,"Sun, May 13, 2018",18:00,3
7000040303,DH26900,Shipment Entered into System,,,"Wed, May 09, 2018",,4
7000040402,DH27377,Import Customs Cleared,,,"Fri, May 18, 2018",15:19,0
7000040402,DH27377,Import Customs Entry,,,"Fri, May 18, 2018",15:19,1
7000040402,DH27377,Freight Recovered at,,Tokyo,"Fri, May 18, 2018",10:55,2
7000040402,DH27377,Arrived Final Destination,,,"Fri, May 18, 2018",9:52,3
7000040402,DH27377,Shipment Entered into System,,,"Wed, May 16, 2018",,4
7000040843,DH27395,Import Customs Cleared,,,"Fri, Jun 08, 2018",16:06,0
7000040843,DH27395,Import Customs Entry,,,"Fri, Jun 08, 2018",16:06,1
7000040843,DH27395,Freight Recovered at,,Tokyo,"Fri, Jun 08, 2018",10:10,2
7000040843,DH27395,Arrived Final Destination,,,"Fri, Jun 08, 2018",9:17,3
7000040843,DH27395,Shipment Entered into System,,,"Mon, Jun 04, 2018",,4
7000040376,DH27491,Shipment Delivered,,,"Fri, May 25, 2018",10:26,0
7000040376,DH27491,Broker Notified,,,"Thu, May 24, 2018",9:28,1
7000040376,DH27491,Freight Recovered at,,Toronto,"Fri, May 25, 2018",9:41,2
7000040376,DH27491,Arrived Final Destination,,,"Fri, May 25, 2018",9:41,3
7000040376,DH27491,Shipment Entered into System,,,"Fri, May 18, 2018",,4
0000180668,DH27746,Shipment Delivered,,,"Tue, Jun 05, 2018",12:38,0
0000180668,DH27746,Broker Notified,,,"Mon, Jun 04, 2018",12:26,1
0000180668,DH27746,Freight Recovered at,,Toronto,"Tue, Jun 05, 2018",8:59,2
0000180668,DH27746,Arrived Final Destination,,,"Tue, Jun 05, 2018",8:59,3
0000180668,DH27746,Shipment Entered into System,,,"Wed, May 30, 2018",,4
0000180208,DH27755,Import Customs Cleared,,,"Fri, May 25, 2018",14:26,0
0000180208,DH27755,Import Customs Entry,,,"Fri, May 25, 2018",14:26,1
0000180208,DH27755,Freight Recovered at,,Tokyo,"Fri, May 25, 2018",10:30,2
0000180208,DH27755,Arrived Final Destination,,,"Fri, May 25, 2018",9:33,3
0000180208,DH27755,Shipment Entered into System,,,"Tue, May 22, 2018",,4
0000180607,DH27882,Shipment Delivered,,,"Tue, May 29, 2018",15:40,0
0000180607,DH27882,Broker Notified,,,"Fri, May 25, 2018",11:12,1
0000180607,DH27882,Freight Recovered at,,Toronto,"Tue, May 29, 2018",9:42,2
0000180607,DH27882,Arrived Final Destination,,,"Tue, May 29, 2018",9:42,3
0000180607,DH27882,Shipment Entered into System,,,"Thu, May 24, 2018",,4
7000040612,DH28083,Shipment Delivered,,,"Thu, May 31, 2018",13:36,0
7000040612,DH28083,Broker Notified,,,"Wed, May 30, 2018",10:25,1
7000040612,DH28083,Freight Recovered at,,Toronto,"Thu, May 31, 2018",10:44,2
7000040612,DH28083,Arrived Final Destination,,,"Thu, May 31, 2018",10:44,3
7000040612,DH28083,Shipment Entered into System,,,"Fri, May 25, 2018",,4
7000040641,DH28408,Shipment Delivered,,,"Tue, Jun 05, 2018",12:38,0
7000040641,DH28408,Broker Notified,,,"Mon, Jun 04, 2018",12:26,1
7000040641,DH28408,Freight Recovered at,,Toronto,"Tue, Jun 05, 2018",8:59,2
7000040641,DH28408,Arrived Final Destination,,,"Tue, Jun 05, 2018",8:59,3
7000040641,DH28408,Shipment Entered into System,,,"Wed, May 30, 2018",,4
7000040627,DH28425,Import Customs Cleared,,,"Mon, Jun 11, 2018",15:01,0
7000040627,DH28425,Import Customs Entry,,,"Mon, Jun 11, 2018",15:01,1
7000040627,DH28425,Freight Recovered at,,Tokyo,"Mon, Jun 11, 2018",11:20,2
7000040627,DH28425,Arrived Final Destination,,,"Mon, Jun 11, 2018",10:14,3
7000040627,DH28425,Shipment Entered into System,,,"Mon, Jun 04, 2018",,4
0000180720,DH28431,Import Customs Cleared,,,"Fri, Jun 15, 2018",14:33,0
0000180720,DH28431,Import Customs Entry,,,"Fri, Jun 15, 2018",14:33,1
0000180720,DH28431,Freight Recovered at,,Tokyo,"Fri, Jun 15, 2018",10:25,2
0000180720,DH28431,Arrived Final Destination,,,"Fri, Jun 15, 2018",9:29,3
0000180720,DH28431,Shipment Entered into System,,,"Tue, Jun 12, 2018",,4
0000180833,DH29043,Shipment Delivered,,,"Tue, Jun 12, 2018",15:37,0
0000180833,DH29043,Broker Notified,,,"Mon, Jun 11, 2018",10:16,1
0000180833,DH29043,Freight Recovered at,,Toronto,"Tue, Jun 12, 2018",9:31,2
0000180833,DH29043,Arrived Final Destination,,,"Tue, Jun 12, 2018",9:31,3
0000180833,DH29043,Shipment Entered into System,,,"Thu, Jun 07, 2018",,4
7000040848,DH29076,Shipment Delivered,,,"Tue, Jun 12, 2018",15:37,0
7000040848,DH29076,Broker Notified,,,"Mon, Jun 11, 2018",10:16,1
7000040848,DH29076,Freight Recovered at,,Toronto,"Tue, Jun 12, 2018",9:31,2
7000040848,DH29076,Arrived Final Destination,,,"Tue, Jun 12, 2018",9:31,3
