Shipping_No,TrackingNumber,Status,Flight Number,Location,"Date
7000040848,DH29076,Shipment Entered into System,,,"Thu, Jun 07, 2018",,4
0000180958,DH29631,Import Customs Cleared,,,"Fri, Jun 15, 2018",14:54,0
0000180958,DH29631,Import Customs Entry,,,"Fri, Jun 15, 2018",14:54,1
0000180958,DH29631,Freight Recovered at,,Tokyo,"Fri, Jun 15, 2018",10:25,2
0000180958,DH29631,Arrived Final Destination,,,"Fri, Jun 15, 2018",9:29,3
0000180958,DH29631,Shipment Entered into System,,,"Tue, Jun 12, 2018",,4
7000041023,DH29633,Import Customs Cleared,,,"Mon, Jun 18, 2018",10:52,0
7000041023,DH29633,Import Customs Entry,,,"Mon, Jun 18, 2018",10:52,1
7000041023,DH29633,Freight Recovered at,,Tokyo,"Sat, Jun 16, 2018",12:20,2
7000041023,DH29633,Arrived Final Destination,,,"Sat, Jun 16, 2018",9:30,3
7000041023,DH29633,Shipment Entered into System,,,"Tue, Jun 12, 2018",,4
7000041015,DH29703,Shipment Delivered,,,"Tue, Jun 19, 2018",13:05,0
7000041015,DH29703,Broker Notified,,,"Mon, Jun 18, 2018",11:10,1
7000041015,DH29703,Freight Recovered at,,Toronto,"Tue, Jun 19, 2018",8:00,2
7000041015,DH29703,Arrived Final Destination,,,"Tue, Jun 19, 2018",8:00,3
7000041015,DH29703,Shipment Entered into System,,,"Wed, Jun 13, 2018",,4
7000041368,DH30498,Shipment Delivered,,,"Tue, Jun 26, 2018",14:50,0
7000041368,DH30498,Broker Notified,,,"Mon, Jun 25, 2018",13:00,1
7000041368,DH30498,Freight Recovered at,,Toronto,"Tue, Jun 26, 2018",8:00,2
7000041368,DH30498,Arrived Final Destination,,,"Tue, Jun 26, 2018",8:00,3
7000041368,DH30498,Shipment Entered into System,,,"Thu, Jun 21, 2018",,4
0000181132,DH30502,Shipment Delivered,,,"Tue, Jun 26, 2018",14:50,0
0000181132,DH30502,Broker Notified,,,"Mon, Jun 25, 2018",13:00,1
0000181132,DH30502,Freight Recovered at,,Toronto,"Tue, Jun 26, 2018",8:00,2
0000181132,DH30502,Arrived Final Destination,,,"Tue, Jun 26, 2018",8:00,3
0000181132,DH30502,Shipment Entered into System,,,"Thu, Jun 21, 2018",,4
0000181257,DH30791,Shipment Delivered,,,"Tue, Jul 03, 2018",15:20,0
0000181257,DH30791,Broker Notified,,,"Fri, Jun 29, 2018",11:50,1
0000181257,DH30791,Freight Recovered at,,Toronto,"Mon, Jul 02, 2018",16:00,2
0000181257,DH30791,Arrived Final Destination,,,"Mon, Jul 02, 2018",16:00,3
0000181257,DH30791,Shipment Entered into System,,,"Thu, Jun 28, 2018",,4
0000181370,DH30983,Shipment Delivered,,,"Tue, Jul 10, 2018",19:50,0
0000181370,DH30983,Broker Notified,,,"Mon, Jul 09, 2018",11:39,1
0000181370,DH30983,Freight Recovered at,,Toronto,"Mon, Jul 09, 2018",18:00,2
0000181370,DH30983,Arrived Final Destination,,,"Mon, Jul 09, 2018",18:00,3
0000181370,DH30983,Shipment Entered into System,,,"Thu, Jul 05, 2018",,4
7000041569,DH31071,Shipment Delivered,,,"Wed, Jul 11, 2018",18:00,0
7000041569,DH31071,Import Customs Cleared,,,"Fri, Jul 06, 2018",13:45,1
7000041569,DH31071,Import Customs Entry,,,"Fri, Jul 06, 2018",13:45,2
7000041569,DH31071,Freight Recovered at,,Tokyo,"Fri, Jul 06, 2018",11:05,3
7000041569,DH31071,Arrived Final Destination,,,"Fri, Jul 06, 2018",10:01,4
7000041569,DH31071,Shipment Entered into System,,,"Mon, Jul 02, 2018",,5
0000181311,DH31412,Shipment Delivered,,,"Tue, Jul 17, 2018",17:10,0
0000181311,DH31412,Import Customs Cleared,,,"Thu, Jul 12, 2018",15:06,1
0000181311,DH31412,Import Customs Entry,,,"Thu, Jul 12, 2018",15:06,2
0000181311,DH31412,Freight Recovered at,,Tokyo,"Wed, Jul 11, 2018",11:00,3
0000181311,DH31412,Arrived Final Destination,,,"Wed, Jul 11, 2018",10:08,4
0000181311,DH31412,Shipment Entered into System,,,"Mon, Jul 09, 2018",,5
0000181378,DH31516,Shipment Delivered,,,"Thu, Jul 19, 2018",8:43,0
0000181378,DH31516,Import Customs Cleared,,,"Tue, Jul 17, 2018",15:28,1
0000181378,DH31516,Import Customs Entry,,,"Tue, Jul 17, 2018",15:28,2
0000181378,DH31516,Freight Recovered at,,Tokyo,"Sat, Jul 14, 2018",11:50,3
0000181378,DH31516,Arrived Final Destination,,,"Sat, Jul 14, 2018",9:16,4
0000181378,DH31516,Shipment Entered into System,,,"Wed, Jul 11, 2018",,5
7000041686,DH31517,Shipment Delivered,,,"Tue, Jul 31, 2018",12:26,0
7000041686,DH31517,Import Customs Cleared,,,"Fri, Jul 27, 2018",15:49,1
7000041686,DH31517,Import Customs Entry,,,"Fri, Jul 27, 2018",15:49,2
7000041686,DH31517,Freight Recovered at,,Tokyo,"Fri, Jul 27, 2018",10:25,3
7000041686,DH31517,Arrived Final Destination,,,"Fri, Jul 27, 2018",9:40,4
7000041686,DH31517,Freight Recovered at,,Tokyo,"Fri, Jul 27, 2018",10:25,5
7000041686,DH31517,Shipment Entered into System,,,"Wed, Jul 11, 2018",,6
0000181471,DH31864,Shipment Delivered,,,"Wed, Jul 25, 2018",15:30,0
0000181471,DH31864,Import Customs Cleared,,,"Fri, Jul 20, 2018",15:16,1
0000181471,DH31864,Import Customs Entry,,,"Fri, Jul 20, 2018",15:16,2
0000181471,DH31864,Freight Recovered at,,Tokyo,"Fri, Jul 20, 2018",10:40,3
0000181471,DH31864,Arrived Final Destination,,,"Fri, Jul 20, 2018",9:50,4
0000181471,DH31864,Shipment Entered into System,,,"Wed, Jul 18, 2018",,5
0000181464,DH31866,Shipment Delivered,,,"Thu, Jul 26, 2018",10:20,0
0000181464,DH31866,Import Customs Cleared,,,"Mon, Jul 23, 2018",10:10,1
0000181464,DH31866,Import Customs Entry,,,"Mon, Jul 23, 2018",10:10,2
0000181464,DH31866,Freight Recovered at,,Tokyo,"Sat, Jul 21, 2018",11:30,3
0000181464,DH31866,Arrived Final Destination,,,"Sat, Jul 21, 2018",9:59,4
0000181464,DH31866,Shipment Entered into System,,,"Wed, Jul 18, 2018",,5
7000041896,DH31867,Shipment Delivered,,,"Thu, Jul 26, 2018",10:20,0
7000041896,DH31867,Import Customs Cleared,,,"Mon, Jul 23, 2018",10:12,1
7000041896,DH31867,Import Customs Entry,,,"Mon, Jul 23, 2018",10:12,2
7000041896,DH31867,Freight Recovered at,,Tokyo,"Sat, Jul 21, 2018",11:30,3
7000041896,DH31867,Arrived Final Destination,,,"Sat, Jul 21, 2018",9:59,4
7000041896,DH31867,Shipment Entered into System,,,"Wed, Jul 18, 2018",,5
7000041998,DH31868,Shipment Delivered,,,"Thu, Aug 02, 2018",15:30,0
7000041998,DH31868,Import Customs Cleared,,,"Mon, Jul 30, 2018",10:24,1
7000041998,DH31868,Import Customs Entry,,,"Mon, Jul 30, 2018",10:24,2
7000041998,DH31868,Freight Recovered at,,Tokyo,"Sat, Jul 28, 2018",11:00,3
7000041998,DH31868,Arrived Final Destination,,,"Sat, Jul 28, 2018",9:38,4
7000041998,DH31868,Shipment Entered into System,,,"Mon, Jul 23, 2018",,5
7000042053,DH31871,Shipment Delivered,,,"Tue, Jul 31, 2018",12:26,0
7000042053,DH31871,Import Customs Cleared,,,"Mon, Jul 30, 2018",11:08,1
7000042053,DH31871,Import Customs Entry,,,"Mon, Jul 30, 2018",11:08,2
7000042053,DH31871,Freight Recovered at,,Tokyo,"Sat, Jul 28, 2018",11:00,3
7000042053,DH31871,Arrived Final Destination,,,"Sat, Jul 28, 2018",9:38,4
7000042053,DH31871,Shipment Entered into System,,,"Wed, Jul 25, 2018",,5
7000042052,DH31872,Shipment Delivered,,,"Tue, Jul 31, 2018",12:26,0
7000042052,DH31872,Import Customs Cleared,,,"Mon, Jul 30, 2018",11:08,1
7000042052,DH31872,Import Customs Entry,,,"Mon, Jul 30, 2018",11:08,2
7000042052,DH31872,Freight Recovered at,,Tokyo,"Sat, Jul 28, 2018",11:00,3
7000042052,DH31872,Arrived Final Destination,,,"Sat, Jul 28, 2018",9:38,4
7000042052,DH31872,Shipment Entered into System,,,"Wed, Jul 25, 2018",,5
7000041710,DH31925,Shipment Delivered,,,"Wed, Jul 18, 2018",17:00,0
7000041710,DH31925,Broker Notified,,,"Tue, Jul 17, 2018",10:50,1
7000041710,DH31925,Freight Recovered at,,Toronto,"Wed, Jul 18, 2018",8:00,2
7000041710,DH31925,Arrived Final Destination,,,"Wed, Jul 18, 2018",8:00,3
7000041710,DH31925,Shipment Entered into System,,,"Fri, Jul 06, 2018",,4
0000181462,DH32072,Shipment Delivered,,,"Mon, Jul 16, 2018",16:30,0
0000181462,DH32072,Broker Notified,,,"Fri, Jul 13, 2018",12:26,1
0000181462,DH32072,Freight Recovered at,,Toronto,"Mon, Jul 16, 2018",8:00,2
0000181462,DH32072,Arrived Final Destination,,,"Mon, Jul 16, 2018",8:00,3
0000181462,DH32072,Shipment Entered into System,,,"Tue, Jul 10, 2018",,4
0000181636,DH32840,Shipment Delivered,,,"Tue, Jul 24, 2018",16:09,0
0000181636,DH32840,Broker Notified,,,"Mon, Jul 23, 2018",12:03,1
0000181636,DH32840,Freight Recovered at,,Toronto,"Tue, Jul 24, 2018",7:50,2
0000181636,DH32840,Arrived Final Destination,,,"Tue, Jul 24, 2018",7:50,3
0000181636,DH32840,Shipment Entered into System,,,"Thu, Jul 19, 2018",,4
7000041995,DH32854,Shipment Delivered,,,"Tue, Jul 24, 2018",16:09,0
7000041995,DH32854,Broker Notified,,,"Mon, Jul 23, 2018",12:03,1
7000041995,DH32854,Freight Recovered at,,Toronto,"Tue, Jul 24, 2018",7:50,2
7000041995,DH32854,Arrived Final Destination,,,"Tue, Jul 24, 2018",7:50,3
7000041995,DH32854,Shipment Entered into System,,,"Thu, Jul 19, 2018",,4
0000181677,DH33135,Shipment Delivered,,,"Tue, Jul 31, 2018",17:10,0
0000181677,DH33135,Broker Notified,,,"Mon, Jul 30, 2018",10:49,1
0000181677,DH33135,Freight Recovered at,,Toronto,"Tue, Jul 31, 2018",7:42,2
0000181677,DH33135,Arrived Final Destination,,,"Tue, Jul 31, 2018",7:42,3
0000181677,DH33135,Shipment Entered into System,,,"Fri, Jul 20, 2018",,4
0000181641,DH33157,Import Customs Cleared,,,"Fri, Aug 03, 2018",15:28,0
0000181641,DH33157,Import Customs Entry,,,"Fri, Aug 03, 2018",15:28,1
0000181641,DH33157,Freight Recovered at,,Tokyo,"Fri, Aug 03, 2018",10:45,2
0000181641,DH33157,Arrived Final Destination,,,"Fri, Aug 03, 2018",9:16,3
0000181641,DH33157,Shipment Entered into System,,,"Tue, Jul 31, 2018",,4
0000181640,DH33159,Shipment Delivered,,,"Tue, Aug 21, 2018",15:00,0
0000181640,DH33159,Import Customs Cleared,,,"Fri, Aug 17, 2018",14:29,1
0000181640,DH33159,Import Customs Entry,,,"Fri, Aug 17, 2018",14:29,2
0000181640,DH33159,Freight Recovered at,,Tokyo,"Fri, Aug 17, 2018",10:15,3
0000181640,DH33159,Arrived Final Destination,,,"Fri, Aug 17, 2018",9:31,4
0000181640,DH33159,Shipment Entered into System,,,"Wed, Aug 15, 2018",,5
0000181779,DH33333,Shipment Delivered,,,"Fri, Aug 03, 2018",16:15,0
0000181779,DH33333,Broker Notified,,,"Thu, Aug 02, 2018",11:56,1
0000181779,DH33333,Freight Recovered at,,Toronto,"Fri, Aug 03, 2018",8:29,2
0000181779,DH33333,Arrived Final Destination,,,"Fri, Aug 03, 2018",8:29,3
0000181779,DH33333,Shipment Entered into System,,,"Mon, Jul 30, 2018",,4
7000042114,DH33363,Shipment Delivered,,,"Tue, Jul 31, 2018",13:00,0
7000042114,DH33363,Broker Notified,,,"Mon, Jul 30, 2018",8:52,1
7000042114,DH33363,Freight Recovered at,,Toronto,"Tue, Jul 31, 2018",7:41,2
7000042114,DH33363,Arrived Final Destination,,,"Tue, Jul 31, 2018",7:41,3
7000042114,DH33363,Shipment Entered into System,,,"Thu, Jul 26, 2018",,4
7000042258,DH33767,Shipment Delivered,,,"Wed, Aug 08, 2018",11:00,0
7000042258,DH33767,Broker Notified,,,"Fri, Aug 03, 2018",10:44,1
7000042258,DH33767,Freight Recovered at,,Toronto,"Mon, Aug 06, 2018",18:00,2
7000042258,DH33767,Arrived Final Destination,,,"Mon, Aug 06, 2018",18:00,3
7000042258,DH33767,Shipment Entered into System,,,"Wed, Aug 01, 2018",,4
7000042322,DH33934,Shipment Delivered,,,"Wed, Aug 08, 2018",11:00,0
7000042322,DH33934,Broker Notified,,,"Fri, Aug 03, 2018",10:44,1
7000042322,DH33934,Freight Recovered at,,Toronto,"Mon, Aug 06, 2018",18:00,2
7000042322,DH33934,Arrived Final Destination,,,"Mon, Aug 06, 2018",18:00,3
7000042322,DH33934,Shipment Entered into System,,,"Wed, Aug 01, 2018",,4
0000181917,DH34418,Shipment Delivered,,,"Tue, Aug 14, 2018",14:20,0
0000181917,DH34418,Broker Notified,,,"Mon, Aug 13, 2018",12:38,1
0000181917,DH34418,Freight Recovered at,,Toronto,"Tue, Aug 14, 2018",7:56,2
0000181917,DH34418,Arrived Final Destination,,,"Tue, Aug 14, 2018",7:56,3
0000181917,DH34418,Shipment Entered into System,,,"Thu, Aug 09, 2018",,4
0000181920,DH34432,Shipment Delivered,,,"Fri, Aug 17, 2018",15:00,0
0000181920,DH34432,Broker Notified,,,"Thu, Aug 16, 2018",10:53,1
0000181920,DH34432,Freight Recovered at,,Toronto,"Fri, Aug 17, 2018",7:10,2
0000181920,DH34432,Arrived Final Destination,,,"Fri, Aug 17, 2018",7:10,3
0000181920,DH34432,Shipment Entered into System,,,"Mon, Aug 13, 2018",,4
0000182086,DH34990,Shipment Delivered,,,"Tue, Aug 28, 2018",13:20,0
0000182086,DH34990,Broker Notified,,,"Mon, Aug 27, 2018",8:35,1
0000182086,DH34990,Freight Recovered at,,Toronto,"Mon, Aug 27, 2018",20:00,2
0000182086,DH34990,Arrived Final Destination,,,"Mon, Aug 27, 2018",20:00,3
0000182086,DH34990,Shipment Entered into System,,,"Thu, Aug 23, 2018",,4
0000182032,DH35002,Shipment Delivered,,,"Tue, Aug 21, 2018",14:40,0
0000182032,DH35002,Broker Notified,,,"Mon, Aug 20, 2018",10:21,1
0000182032,DH35002,Freight Recovered at,,Toronto,"Mon, Aug 20, 2018",20:00,2
0000182032,DH35002,Arrived Final Destination,,,"Mon, Aug 20, 2018",20:00,3
0000182032,DH35002,Shipment Entered into System,,,"Thu, Aug 16, 2018",,4
7000042550,DH35017,Shipment Delivered,,,"Tue, Aug 28, 2018",10:21,0
7000042550,DH35017,Import Customs Cleared,,,"Fri, Aug 24, 2018",15:45,1
7000042550,DH35017,Import Customs Entry,,,"Fri, Aug 24, 2018",15:45,2
7000042550,DH35017,Freight Recovered at,,Tokyo,"Fri, Aug 24, 2018",10:20,3
7000042550,DH35017,Arrived Final Destination,,,"Fri, Aug 24, 2018",9:32,4
7000042550,DH35017,Shipment Entered into System,,,"Wed, Aug 22, 2018",,5
7000042551,DH35022,Shipment Delivered,,,"Tue, Aug 28, 2018",10:21,0
7000042551,DH35022,Import Customs Cleared,,,"Fri, Aug 24, 2018",15:43,1
7000042551,DH35022,Import Customs Entry,,,"Fri, Aug 24, 2018",15:43,2
7000042551,DH35022,Freight Recovered at,,Tokyo,"Fri, Aug 24, 2018",10:20,3
7000042551,DH35022,Arrived Final Destination,,,"Fri, Aug 24, 2018",9:32,4
7000042551,DH35022,Shipment Entered into System,,,"Wed, Aug 22, 2018",,5
7000042549,DH35024,Shipment Delivered,,,"Tue, Aug 28, 2018",10:21,0
7000042549,DH35024,Import Customs Cleared,,,"Fri, Aug 24, 2018",15:48,1
7000042549,DH35024,Import Customs Entry,,,"Fri, Aug 24, 2018",15:48,2
7000042549,DH35024,Freight Recovered at,,Tokyo,"Fri, Aug 24, 2018",10:20,3
7000042549,DH35024,Arrived Final Destination,,,"Fri, Aug 24, 2018",9:32,4
7000042549,DH35024,Shipment Entered into System,,,"Wed, Aug 22, 2018",,5
0000182188,DH35163,Shipment Delivered,,,"Tue, Sep 04, 2018",10:40,0
0000182188,DH35163,Import Customs Cleared,,,"Thu, Aug 30, 2018",16:05,1
0000182188,DH35163,Import Customs Entry,,,"Thu, Aug 30, 2018",16:05,2
0000182188,DH35163,Freight Recovered at,,Tokyo,"Thu, Aug 30, 2018",10:20,3
0000182188,DH35163,Arrived Final Destination,,,"Thu, Aug 30, 2018",9:41,4
0000182188,DH35163,Shipment Entered into System,,,"Mon, Aug 27, 2018",,5
0000182082,DH35332,Shipment Delivered,,,"Fri, Sep 07, 2018",11:12,0
0000182082,DH35332,Import Customs Cleared,,,"Fri, Aug 31, 2018",14:50,1
0000182082,DH35332,Import Customs Entry,,,"Fri, Aug 31, 2018",14:50,2
0000182082,DH35332,Freight Recovered at,,Tokyo,"Fri, Aug 31, 2018",10:30,3
0000182082,DH35332,Arrived Final Destination,,,"Fri, Aug 31, 2018",9:36,4
0000182082,DH35332,Shipment Entered into System,,,"Wed, Aug 22, 2018",,5
7000042616,DH35333,Shipment Delivered,,,"Wed, Sep 05, 2018",18:00,0
7000042616,DH35333,Import Customs Cleared,,,"Fri, Aug 31, 2018",14:53,1
7000042616,DH35333,Import Customs Entry,,,"Fri, Aug 31, 2018",14:53,2
7000042616,DH35333,Freight Recovered at,,Tokyo,"Fri, Aug 31, 2018",10:30,3
7000042616,DH35333,Arrived Final Destination,,,"Fri, Aug 31, 2018",9:36,4
7000042616,DH35333,Shipment Entered into System,,,"Wed, Aug 22, 2018",,5
7000042615,DH35334,Shipment Delivered,,,"Wed, Aug 29, 2018",10:26,0
7000042615,DH35334,Import Customs Cleared,,,"Fri, Aug 24, 2018",15:20,1
7000042615,DH35334,Import Customs Entry,,,"Fri, Aug 24, 2018",15:20,2
7000042615,DH35334,Freight Recovered at,,Tokyo,"Fri, Aug 24, 2018",10:20,3
7000042615,DH35334,Arrived Final Destination,,,"Fri, Aug 24, 2018",9:32,4
7000042615,DH35334,Shipment Entered into System,,,"Wed, Aug 22, 2018",,5
7000042675,DH35336,Shipment Delivered,,,"Thu, Aug 30, 2018",11:54,0
7000042675,DH35336,Import Customs Cleared,,,"Mon, Aug 27, 2018",15:48,1
7000042675,DH35336,Import Customs Entry,,,"Mon, Aug 27, 2018",15:48,2
7000042675,DH35336,Freight Recovered at,,Tokyo,"Sat, Aug 25, 2018",10:30,3
7000042675,DH35336,Arrived Final Destination,,,"Sat, Aug 25, 2018",9:09,4
7000042675,DH35336,Shipment Entered into System,,,"Wed, Aug 22, 2018",,5
7000042671,DH35404,Shipment Delivered,,,"Mon, Aug 27, 2018",15:00,0
7000042671,DH35404,Broker Notified,,,"Fri, Aug 24, 2018",12:01,1
7000042671,DH35404,Freight Recovered at,,Toronto,"Sun, Aug 26, 2018",18:00,2
7000042671,DH35404,Arrived Final Destination,,,"Sun, Aug 26, 2018",18:00,3
7000042671,DH35404,Shipment Entered into System,,,"Thu, Aug 23, 2018",,4
7000042682,DH35426,Shipment Delivered,,,"Fri, Aug 31, 2018",15:15,0
7000042682,DH35426,Broker Notified,,,"Thu, Aug 30, 2018",11:29,1
7000042682,DH35426,Freight Recovered at,,Toronto,"Fri, Aug 31, 2018",7:54,2
7000042682,DH35426,Arrived Final Destination,,,"Fri, Aug 31, 2018",7:54,3
7000042682,DH35426,Shipment Entered into System,,,"Thu, Aug 23, 2018",,4
0000182161,DH35569,Shipment Delivered,,,"Tue, Aug 28, 2018",13:20,0
0000182161,DH35569,Broker Notified,,,"Mon, Aug 27, 2018",8:33,1
0000182161,DH35569,Freight Recovered at,,Toronto,"Mon, Aug 27, 2018",20:00,2
0000182161,DH35569,Arrived Final Destination,,,"Mon, Aug 27, 2018",20:00,3
0000182161,DH35569,Shipment Entered into System,,,"Thu, Aug 23, 2018",,4
