Shipping_No,Type_of_Transportation,Origin,Country_Of_Destination,Equipment,Sum_full_pallets,Sum_shipperboxes,Forwarder,Airline_Name
0000179361,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,8,DHL,Air Canada AC 014 
7000038869,Airfreight,DK,Canada,Pallet Shipper/Cool box,2,77,DHL,Air Canada AC 014 
0000179242,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,11,K+N,KLM Cargo KL 074 
0000180318,Airfreight,DK,Canada,Thermal Blankets,4,119,DHL,KLM Cargo KL 074 
0000180413,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,2,DHL,KLM Cargo KL 074 
0000180415,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,17,DHL,KLM Cargo KL 074 
0000180607,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,3,DHL,KLM Cargo KL 074 
0000180668,Airfreight,DK,Canada,Pallet Shipper/Cool box,,,DHL,KLM Cargo KL 074 
0000180833,Airfreight,DK,Canada,Thermal Blankets,2,47,DHL,KLM Cargo KL 074 
0000181132,Airfreight,DK,Canada,Thermal Blankets,9,270,DHL,KLM Cargo KL 074 
0000181257,Airfreight,DK,Canada,Thermal Blankets,6,162,DHL,KLM Cargo KL 074 
0000181370,Airfreight,DK,Canada,Thermal Blankets,8,228,DHL,KLM Cargo KL 074 
0000181462,Airfreight,DK,Canada,Thermal Blankets,7,209,DHL,KLM Cargo KL 074 
0000181636,Airfreight,DK,Canada,Thermal Blankets,26,827,DHL,KLM Cargo KL 074 
0000181677,Airfreight,DK,Canada,Thermal Blankets,7,220,DHL,KLM Cargo KL 074 
0000181779,Airfreight,DK,Canada,Thermal Blankets,7,203,DHL,KLM Cargo KL 074 
0000181917,Airfreight,DK,Canada,Thermal Blankets,5,136,DHL,KLM Cargo KL 074 
0000181920,Airfreight,DK,Canada,Thermal Blankets,10,316,DHL,KLM Cargo KL 074 
0000182032,Airfreight,DK,Canada,Thermal Blankets,4,110,DHL,KLM Cargo KL 074 
0000182086,Airfreight,DK,Canada,Pallet Shipper/Cool box,,,DHL,KLM Cargo KL 074 
0000182161,Airfreight,DK,Canada,Thermal Blankets,7,203,DHL,KLM Cargo KL 074 
7000024533,Airfreight,DK,Japan,Thermal Blankets,2,100,DHL,KLM Cargo KL 074 
7000024731,Airfreight,DK,Japan,Thermal Blankets,1,10,DHL,KLM Cargo KL 074 
7000039651,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,18,DHL,KLM Cargo KL 074 
7000040303,Airfreight,DK,Canada,Thermal Blankets,6,227,DHL,KLM Cargo KL 074 
7000040376,Airfreight,DK,Canada,Pallet Shipper/Cool box,,,DHL,KLM Cargo KL 074 
7000040612,Airfreight,DK,Canada,Pallet Shipper/Cool box,,,DHL,KLM Cargo KL 074 
7000040641,Airfreight,DK,Canada,Pallet Shipper/Cool box,,,DHL,KLM Cargo KL 074 
7000040848,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,25,DHL,KLM Cargo KL 074 
7000041015,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,14,DHL,KLM Cargo KL 074 
7000041368,Airfreight,DK,Canada,Thermal Blankets,1,23,DHL,KLM Cargo KL 074 
7000041710,Airfreight,DK,Canada,Pallet Shipper/Cool Box,2,54,DHL,KLM Cargo KL 074 
7000041995,Airfreight,DK,Canada,Thermal Blankets,1,40,DHL,KLM Cargo KL 074 
7000042114,Airfreight,DK,Canada,Thermal Blankets,,,DHL,KLM Cargo KL 074 
7000042258,Airfreight,DK,Canada,Thermal Blankets,2,47,DHL,KLM Cargo KL 074 
7000042322,Airfreight,DK,Canada,Thermal Blankets,2,71,DHL,KLM Cargo KL 074 
7000042671,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,22,DHL,KLM Cargo KL 074 
7000042682,Airfreight,DK,Canada,Pallet Shipper/Cool box,2,75,DHL,KLM Cargo KL 074 
0000166026,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166101,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166189,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166192,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166443,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166530,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166531,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166589,Airfreight,DK,Japan,Naked Pallet/Thermal Blankets,1,5,DHL,SAS-Scandinavian Airlines System SK 117 
0000166644,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166645,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166677,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166698,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166790,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166791,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166793,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000166965,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000167103,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000167162,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000167210,Airfreight,DK,Japan,Naked Pallet/Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000167211,Airfreight,DK,Japan,Naked Pallet/Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000167236,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000167802,Airfreight,DK,Japan,Naked Pallet/Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000167804,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000167974,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000168000,Airfreight,DK,Japan,Naked Pallet/Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000168001,Airfreight,DK,Japan,Naked Pallet/Thermal Blankets,1,31,DHL,SAS-Scandinavian Airlines System SK 117 
0000168109,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000168283,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000168291,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000168343,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000168345,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000168421,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000168687,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000168715,Airfreight,DK,Japan,Naked Pallet/Thermal Blankets,1,26,DHL,SAS-Scandinavian Airlines System SK 117 
0000168937,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000169088,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000169320,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000169390,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000169434,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000169623,Airfreight,DK,Japan,Thermal Blankets,19,578,DHL,SAS-Scandinavian Airlines System SK 117 
0000169660,Airfreight,DK,Japan,Thermal Blankets,13,392,DHL,SAS-Scandinavian Airlines System SK 117 
0000169774,Airfreight,DK,Japan,Thermal Blankets,13,395,DHL,SAS-Scandinavian Airlines System SK 117 
0000169775,Airfreight,DK,Japan,Thermal Blankets,13,396,DHL,SAS-Scandinavian Airlines System SK 117 
0000169776,Airfreight,DK,Japan,Thermal Blankets,13,390,DHL,SAS-Scandinavian Airlines System SK 117 
0000169796,Airfreight,DK,Japan,Thermal Blankets,13,398,DHL,SAS-Scandinavian Airlines System SK 117 
0000169812,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000169813,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000169837,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000169974,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000170075,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000170141,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000170221,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000170225,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000170306,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000170308,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000170457,Airfreight,DK,Japan,Thermal Blankets,12,377,DHL,SAS-Scandinavian Airlines System SK 117 
0000173143,Airfreight,DK,Japan,Thermal Blankets,13,395,DHL,SAS-Scandinavian Airlines System SK 117 
0000173145,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000173147,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000173149,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000173150,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000173262,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000173455,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000173512,Airfreight,DK,Japan,Thermal Blankets,13,397,DHL,SAS-Scandinavian Airlines System SK 117 
0000173739,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000173809,Airfreight,DK,Japan,Thermal Blankets,13,391,DHL,SAS-Scandinavian Airlines System SK 117 
0000173811,Airfreight,DK,Japan,Thermal Blankets,13,399,DHL,SAS-Scandinavian Airlines System SK 117 
0000173812,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000173813,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000174808,Airfreight,DK,Japan,Thermal Blankets,12,370,DHL,SAS-Scandinavian Airlines System SK 117 
0000174885,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000174889,Airfreight,DK,Japan,Thermal Blankets,13,394,DHL,SAS-Scandinavian Airlines System SK 117 
0000174928,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000175137,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000175138,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000175200,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000175204,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000175205,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000175710,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000175711,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000175907,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000175937,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000175938,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000175957,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000176061,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000176062,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000176064,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000176291,Airfreight,DK,Japan,Thermal Blankets,13,389,DHL,SAS-Scandinavian Airlines System SK 117 
0000176295,Airfreight,DK,Japan,Thermal Blankets,13,391,DHL,SAS-Scandinavian Airlines System SK 117 
0000176296,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000176307,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000176473,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000176504,Airfreight,DK,Japan,Thermal Blankets,12,380,DHL,SAS-Scandinavian Airlines System SK 117 
0000176563,Airfreight,DK,Japan,Thermal Blankets,13,394,DHL,SAS-Scandinavian Airlines System SK 117 
0000176564,Airfreight,DK,Japan,Thermal Blankets,10,312,DHL,SAS-Scandinavian Airlines System SK 117 
0000176677,Airfreight,DK,Japan,Thermal Blankets,13,407,DHL,SAS-Scandinavian Airlines System SK 117 
0000176679,Airfreight,DK,Japan,Thermal Blankets,13,392,DHL,SAS-Scandinavian Airlines System SK 117 
0000176680,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000176681,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000176783,Airfreight,DK,Japan,Thermal Blankets,13,396,DHL,SAS-Scandinavian Airlines System SK 117 
0000176825,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000176826,Airfreight,DK,Japan,Thermal Blankets,12,370,DHL,SAS-Scandinavian Airlines System SK 117 
0000176855,Airfreight,DK,Japan,Thermal Blankets,9,288,DHL,SAS-Scandinavian Airlines System SK 117 
0000176856,Airfreight,DK,Japan,Thermal Blankets,12,370,DHL,SAS-Scandinavian Airlines System SK 117 
0000176989,Airfreight,DK,Japan,Thermal Blankets,13,395,DHL,SAS-Scandinavian Airlines System SK 117 
0000176992,Airfreight,DK,Japan,Thermal Blankets,13,398,DHL,SAS-Scandinavian Airlines System SK 117 
0000176994,Airfreight,DK,Japan,Thermal Blankets,13,394,DHL,SAS-Scandinavian Airlines System SK 117 
0000176995,Airfreight,DK,Japan,Thermal Blankets,13,394,DHL,SAS-Scandinavian Airlines System SK 117 
0000176996,Airfreight,DK,Japan,Thermal Blankets,13,397,DHL,SAS-Scandinavian Airlines System SK 117 
0000176997,Airfreight,DK,Japan,Thermal Blankets,13,388,DHL,SAS-Scandinavian Airlines System SK 117 
0000177098,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000177504,Airfreight,DK,Japan,Thermal Blankets,11,332,DHL,SAS-Scandinavian Airlines System SK 117 
0000177529,Airfreight,DK,Japan,Thermal Blankets,11,336,DHL,SAS-Scandinavian Airlines System SK 117 
0000177569,Airfreight,DK,Japan,Thermal Blankets,13,398,DHL,SAS-Scandinavian Airlines System SK 117 
0000177630,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000177637,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000177638,Airfreight,DK,Japan,Thermal Blankets,10,309,DHL,SAS-Scandinavian Airlines System SK 117 
0000177639,Airfreight,DK,Japan,Thermal Blankets,11,352,DHL,SAS-Scandinavian Airlines System SK 117 
0000177711,Airfreight,DK,Japan,Thermal Blankets,8,235,DHL,SAS-Scandinavian Airlines System SK 117 
0000177723,Airfreight,DK,Japan,Thermal Blankets,12,355,DHL,SAS-Scandinavian Airlines System SK 117 
0000177740,Airfreight,DK,Japan,Thermal Blankets,12,381,DHL,SAS-Scandinavian Airlines System SK 117 
0000177806,Airfreight,DK,Japan,Thermal Blankets,12,360,DHL,SAS-Scandinavian Airlines System SK 117 
0000177838,Airfreight,DK,Japan,Thermal Blankets,13,388,DHL,SAS-Scandinavian Airlines System SK 117 
0000177949,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000177951,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000178284,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000178286,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000178287,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000178500,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000178502,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000178503,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000178528,Airfreight,DK,Japan,Thermal Blankets,11,344,DHL,SAS-Scandinavian Airlines System SK 117 
0000178813,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000179182,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000179524,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000179631,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000179633,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000179910,Airfreight,DK,Japan,Thermal Blankets,12,368,DHL,SAS-Scandinavian Airlines System SK 117 
0000179982,Airfreight,DK,Japan,Thermal Blankets,11,341,DHL,SAS-Scandinavian Airlines System SK 117 
0000180054,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000180206,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000180207,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000180208,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000180209,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
