Shipping_No,Type_of_Transportation,Origin,Country_Of_Destination,Equipment,Sum_full_pallets,Sum_shipperboxes,Forwarder,Airline_Name
0000180720,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000180958,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000181311,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000181378,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000181464,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000181471,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000181640,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000181641,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000182082,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000182188,Airfreight,DK,Japan,Thermal Blankets,23,718,DHL,SAS-Scandinavian Airlines System SK 117 
7000021703,Airfreight,DK,Japan,Thermal Blankets,1,20,DHL,SAS-Scandinavian Airlines System SK 117 
7000022043,Airfreight,DK,Japan,Thermal Blankets,1,18,DHL,SAS-Scandinavian Airlines System SK 117 
7000022066,Airfreight,DK,Japan,Thermal Blankets,1,18,DHL,SAS-Scandinavian Airlines System SK 117 
7000022298,Airfreight,DK,Japan,Naked Pallet/Thermal Blankets,1,18,DHL,SAS-Scandinavian Airlines System SK 117 
7000023101,Airfreight,DK,Japan,Pallet Shipper/Cool Box,2,63,DHL,SAS-Scandinavian Airlines System SK 117 
7000023172,Airfreight,DK,Japan,Thermal Blankets,1,18,DHL,SAS-Scandinavian Airlines System SK 117 
7000023383,Airfreight,DK,Japan,Thermal Blankets,12,373,DHL,SAS-Scandinavian Airlines System SK 117 
7000023408,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,8,DHL,SAS-Scandinavian Airlines System SK 117 
7000023451,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,50,DHL,SAS-Scandinavian Airlines System SK 117 
7000023527,Airfreight,DK,Japan,Thermal Blankets,14,528,DHL,SAS-Scandinavian Airlines System SK 117 
7000023531,Airfreight,DK,Japan,Thermal Blankets,26,1004,DHL,SAS-Scandinavian Airlines System SK 117 
7000023642,Airfreight,DK,Japan,Thermal Blankets,26,1009,DHL,SAS-Scandinavian Airlines System SK 117 
7000023643,Airfreight,DK,Japan,Thermal Blankets,11,425,DHL,SAS-Scandinavian Airlines System SK 117 
7000023966,Airfreight,DK,Japan,Thermal Blankets,1,10,DHL,SAS-Scandinavian Airlines System SK 117 
7000023976,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,12,DHL,SAS-Scandinavian Airlines System SK 117 
7000024002,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,6,DHL,SAS-Scandinavian Airlines System SK 117 
7000024003,Airfreight,DK,Japan,Pallet Shipper/Cool Box,2,68,DHL,SAS-Scandinavian Airlines System SK 117 
7000024035,Airfreight,DK,Japan,Thermal Blankets,1,18,DHL,SAS-Scandinavian Airlines System SK 117 
7000024232,Airfreight,DK,Japan,Thermal Blankets,1,18,DHL,SAS-Scandinavian Airlines System SK 117 
7000024368,Airfreight,DK,Japan,Naked Pallet/Thermal Blankets,1,9,DHL,SAS-Scandinavian Airlines System SK 117 
7000024372,Airfreight,DK,Japan,Thermal Blankets,4,119,DHL,SAS-Scandinavian Airlines System SK 117 
7000024373,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,40,DHL,SAS-Scandinavian Airlines System SK 117 
7000024410,Airfreight,DK,Japan,Thermal Blankets,13,502,DHL,SAS-Scandinavian Airlines System SK 117 
7000024589,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,10,DHL,SAS-Scandinavian Airlines System SK 117 
7000024797,Airfreight,DK,Japan,Naked Pallet/Thermal Blankets,1,14,DHL,SAS-Scandinavian Airlines System SK 117 
7000024889,Airfreight,DK,Japan,Thermal Blankets,13,489,DHL,SAS-Scandinavian Airlines System SK 117 
7000024890,Airfreight,DK,Japan,Thermal Blankets,13,390,DHL,SAS-Scandinavian Airlines System SK 117 
7000024992,Airfreight,DK,Japan,Pallet Shipper/Cool Box,2,76,DHL,SAS-Scandinavian Airlines System SK 117 
7000025006,Airfreight,DK,Japan,Thermal Blankets,13,501,DHL,SAS-Scandinavian Airlines System SK 117 
7000025068,Airfreight,DK,Japan,Thermal Blankets,13,510,DHL,SAS-Scandinavian Airlines System SK 117 
7000025229,Airfreight,DK,Japan,Thermal Blankets,13,499,DHL,SAS-Scandinavian Airlines System SK 117 
7000025321,Airfreight,DK,Japan,Thermal Blankets,1,18,DHL,SAS-Scandinavian Airlines System SK 117 
7000025481,Airfreight,DK,Japan,Thermal Blankets,12,373,DHL,SAS-Scandinavian Airlines System SK 117 
7000025482,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,30,DHL,SAS-Scandinavian Airlines System SK 117 
7000025892,Airfreight,DK,Japan,Thermal Blankets,13,502,DHL,SAS-Scandinavian Airlines System SK 117 
7000025962,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,14,DHL,SAS-Scandinavian Airlines System SK 117 
7000026081,Airfreight,DK,Japan,Thermal Blankets,1,21,DHL,SAS-Scandinavian Airlines System SK 117 
7000026133,Airfreight,DK,Japan,Thermal Blankets,12,464,DHL,SAS-Scandinavian Airlines System SK 117 
7000026188,Airfreight,DK,Japan,Thermal Blankets,1,57,DHL,SAS-Scandinavian Airlines System SK 117 
7000026219,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,8,DHL,SAS-Scandinavian Airlines System SK 117 
7000026268,Airfreight,DK,Japan,Thermal Blankets,12,463,DHL,SAS-Scandinavian Airlines System SK 117 
7000026343,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,25,DHL,SAS-Scandinavian Airlines System SK 117 
7000026351,Airfreight,DK,Japan,Thermal Blankets,1,49,DHL,SAS-Scandinavian Airlines System SK 117 
7000026354,Airfreight,DK,Japan,Thermal Blankets,7,224,DHL,SAS-Scandinavian Airlines System SK 117 
7000026377,Airfreight,DK,Japan,Thermal Blankets,12,373,DHL,SAS-Scandinavian Airlines System SK 117 
7000026442,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,17,DHL,SAS-Scandinavian Airlines System SK 117 
7000026497,Airfreight,DK,Japan,Thermal Blankets,13,518,DHL,SAS-Scandinavian Airlines System SK 117 
7000026499,Airfreight,DK,Japan,Naked Pallet/Thermal Blankets,2,40,DHL,SAS-Scandinavian Airlines System SK 117 
7000026513,Airfreight,DK,Japan,Thermal Blankets,13,487,DHL,SAS-Scandinavian Airlines System SK 117 
7000026529,Airfreight,DK,Japan,Thermal Blankets,13,491,DHL,SAS-Scandinavian Airlines System SK 117 
7000026765,Airfreight,DK,Japan,Thermal Blankets,1,18,DHL,SAS-Scandinavian Airlines System SK 117 
7000026867,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,26,DHL,SAS-Scandinavian Airlines System SK 117 
7000029912,Airfreight,DK,Japan,Thermal Blankets,1,31,DHL,SAS-Scandinavian Airlines System SK 117 
7000030038,Airfreight,DK,Japan,Naked Pallet/Thermal Blankets,1,13,DHL,SAS-Scandinavian Airlines System SK 117 
7000030039,Airfreight,DK,Japan,Naked Pallet/Thermal Blankets,1,12,DHL,SAS-Scandinavian Airlines System SK 117 
7000030040,Airfreight,DK,Japan,Thermal Blankets,2,99,DHL,SAS-Scandinavian Airlines System SK 117 
7000030497,Airfreight,DK,Japan,Thermal Blankets,8,232,DHL,SAS-Scandinavian Airlines System SK 117 
7000030541,Airfreight,DK,Japan,Pallet Shipper/Cool Box,2,85,DHL,SAS-Scandinavian Airlines System SK 117 
7000030914,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,50,DHL,SAS-Scandinavian Airlines System SK 117 
7000031272,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,7,DHL,SAS-Scandinavian Airlines System SK 117 
7000032877,Airfreight,DK,Japan,Thermal Blankets,1,9,DHL,SAS-Scandinavian Airlines System SK 117 
7000033760,Airfreight,DK,Japan,Thermal Blankets,1,21,DHL,SAS-Scandinavian Airlines System SK 117 
7000034770,Airfreight,DK,Japan,Thermal Blankets,2,127,DHL,SAS-Scandinavian Airlines System SK 117 
7000035317,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,9,DHL,SAS-Scandinavian Airlines System SK 117 
7000035318,Airfreight,DK,Japan,Pallet Shipper/Cool Box,2,63,DHL,SAS-Scandinavian Airlines System SK 117 
7000035802,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,23,DHL,SAS-Scandinavian Airlines System SK 117 
7000035804,Airfreight,DK,Japan,Thermal Blankets,1,21,DHL,SAS-Scandinavian Airlines System SK 117 
7000035994,Airfreight,DK,Japan,Thermal Blankets,1,19,DHL,SAS-Scandinavian Airlines System SK 117 
7000036306,Airfreight,DK,Japan,Thermal Blankets,1,9,DHL,SAS-Scandinavian Airlines System SK 117 
7000036554,Airfreight,DK,Japan,Thermal Blankets,6,180,DHL,SAS-Scandinavian Airlines System SK 117 
7000037563,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,15,DHL,SAS-Scandinavian Airlines System SK 117 
7000038078,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,49,DHL,SAS-Scandinavian Airlines System SK 117 
7000038372,Airfreight,DK,Japan,Thermal Blankets,1,23,DHL,SAS-Scandinavian Airlines System SK 117 
7000038463,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,7,DHL,SAS-Scandinavian Airlines System SK 117 
7000039603,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,18,DHL,SAS-Scandinavian Airlines System SK 117 
7000039604,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,32,DHL,SAS-Scandinavian Airlines System SK 117 
7000039792,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,18,DHL,SAS-Scandinavian Airlines System SK 117 
7000040033,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,7,DHL,SAS-Scandinavian Airlines System SK 117 
7000040034,Airfreight,DK,Japan,Thermal Blankets,1,52,DHL,SAS-Scandinavian Airlines System SK 117 
7000040368,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,24,DHL,SAS-Scandinavian Airlines System SK 117 
7000040402,Airfreight,DK,Japan,Thermal Blankets,1,34,DHL,SAS-Scandinavian Airlines System SK 117 
7000040627,Airfreight,DK,Japan,Thermal Blankets,3,198,DHL,SAS-Scandinavian Airlines System SK 117 
7000040843,Airfreight,DK,Japan,Pallet Shipper/Cool Box,2,58,DHL,SAS-Scandinavian Airlines System SK 117 
7000041023,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,23,DHL,SAS-Scandinavian Airlines System SK 117 
7000041569,Airfreight,DK,Japan,Thermal Blankets,3,156,DHL,SAS-Scandinavian Airlines System SK 117 
7000041686,Airfreight,DK,Japan,Pallet Shipper/Cool Box,2,80,DHL,SAS-Scandinavian Airlines System SK 117 
7000041896,Airfreight,DK,Japan,Thermal Blankets,1,23,DHL,SAS-Scandinavian Airlines System SK 117 
7000041998,Airfreight,DK,Japan,Thermal Blankets,5,303,DHL,SAS-Scandinavian Airlines System SK 117 
7000042052,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,32,DHL,SAS-Scandinavian Airlines System SK 117 
7000042053,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,32,DHL,SAS-Scandinavian Airlines System SK 117 
7000042549,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
7000042550,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
7000042551,Airfreight,DK,Japan,Pallet Shipper/Cool box,,,DHL,SAS-Scandinavian Airlines System SK 117 
7000042615,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,6,DHL,SAS-Scandinavian Airlines System SK 117 
7000042616,Airfreight,DK,Japan,Pallet Shipper/Cool Box,1,45,DHL,SAS-Scandinavian Airlines System SK 117 
7000042675,Airfreight,DK,Japan,Thermal Blankets,1,25,DHL,SAS-Scandinavian Airlines System SK 117 
700021091A,Airfreight,DK,Japan,Thermal Blankets,,,DHL,SAS-Scandinavian Airlines System SK 117 
0000169247,Airfreight,DK,Canada,Naked Pallet/Thermal Blankets,2,2,K+N,KLM Cargo KL 074 
0000169658,Airfreight,DK,Canada,Thermal Blankets,4,100,K+N,KLM Cargo KL 074 
0000170494,Airfreight,DK,Canada,Thermal Blankets,5,160,K+N,KLM Cargo KL 074 
0000173605,Airfreight,DK,Canada,Thermal Blankets,3,81,K+N,KLM Cargo KL 074 
0000173639,Airfreight,DK,Canada,Thermal Blankets,14,441,K+N,KLM Cargo KL 074 
0000173706,Airfreight,DK,Canada,Thermal Blankets,2,54,K+N,KLM Cargo KL 074 
0000173849,Airfreight,DK,Canada,Thermal Blankets,4,106,K+N,KLM Cargo KL 074 
0000173937,Airfreight,DK,Canada,Pallet Shipper/Cool box,2,7,K+N,KLM Cargo KL 074 
0000173990,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,3,K+N,KLM Cargo KL 074 
0000175515,Airfreight,DK,Canada,Thermal Blankets,4,108,K+N,KLM Cargo KL 074 
0000175516,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,2,K+N,KLM Cargo KL 074 
0000175535,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,3,K+N,KLM Cargo KL 074 
0000175984,Airfreight,DK,Canada,Thermal Blankets,12,363,K+N,KLM Cargo KL 074 
0000176095,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,1,K+N,KLM Cargo KL 074 
0000176292,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,5,K+N,KLM Cargo KL 074 
0000176304,Airfreight,DK,Canada,Thermal Blankets,12,333,K+N,KLM Cargo KL 074 
0000176395,Airfreight,DK,Canada,Thermal Blankets,10,296,K+N,KLM Cargo KL 074 
0000176722,Airfreight,DK,Canada,Thermal Blankets,7,208,K+N,KLM Cargo KL 074 
0000176723,Airfreight,DK,Canada,Thermal Blankets,9,265,K+N,KLM Cargo KL 074 
0000177236,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,8,K+N,KLM Cargo KL 074 
0000177606,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,3,K+N,KLM Cargo KL 074 
0000177624,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,4,K+N,KLM Cargo KL 074 
0000177990,Airfreight,DK,Canada,Thermal Blankets,7,212,K+N,KLM Cargo KL 074 
0000178046,Airfreight,DK,Canada,Thermal Blankets,4,128,K+N,KLM Cargo KL 074 
0000178206,Airfreight,DK,Canada,Thermal Blankets,11,330,K+N,KLM Cargo KL 074 
0000178495,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,10,K+N,KLM Cargo KL 074 
0000178957,Airfreight,DK,Canada,Thermal Blankets,3,68,K+N,KLM Cargo KL 074 
0000178985,Airfreight,DK,Canada,Thermal Blankets,6,192,K+N,KLM Cargo KL 074 
0000179094,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,8,K+N,KLM Cargo KL 074 
7000023291,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,18,K+N,KLM Cargo KL 074 
7000024974,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,11,K+N,KLM Cargo KL 074 
7000025129,Airfreight,DK,Canada,Pallet Shipper/Cool Box,2,26,K+N,KLM Cargo KL 074 
7000025528,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,23,K+N,KLM Cargo KL 074 
7000025850,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,16,K+N,KLM Cargo KL 074 
7000025918,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,33,K+N,KLM Cargo KL 074 
7000030173,Airfreight,DK,Canada,Thermal Blankets,2,12,K+N,KLM Cargo KL 074 
7000030285,Airfreight,DK,Canada,Thermal Blankets,2,36,K+N,KLM Cargo KL 074 
7000030287,Airfreight,DK,Canada,Thermal Blankets,2,36,K+N,KLM Cargo KL 074 
7000030863,Airfreight,DK,Canada,Thermal Blankets,1,18,K+N,KLM Cargo KL 074 
7000030865,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,53,K+N,KLM Cargo KL 074 
7000031053,Airfreight,DK,Canada,Thermal Blankets,8,292,K+N,KLM Cargo KL 074 
7000031056,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,37,K+N,KLM Cargo KL 074 
7000032568,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,39,K+N,KLM Cargo KL 074 
7000032671,Airfreight,DK,Canada,Thermal Blankets,1,22,K+N,KLM Cargo KL 074 
7000034281,Airfreight,DK,Canada,Pallet Shipper/Cool box,2,43,K+N,KLM Cargo KL 074 
7000034486,Airfreight,DK,Canada,Thermal Blankets,3,75,K+N,KLM Cargo KL 074 
7000035014,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,18,K+N,KLM Cargo KL 074 
7000035029,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,37,K+N,KLM Cargo KL 074 
7000036522,Airfreight,DK,Canada,Pallet Shipper/Cool Box,2,42,K+N,KLM Cargo KL 074 
7000036843,Airfreight,DK,Canada,Pallet Shipper/Cool box,2,75,K+N,KLM Cargo KL 074 
7000037482,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,11,K+N,KLM Cargo KL 074 
7000037665,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,28,K+N,KLM Cargo KL 074 
7000038306,Airfreight,DK,Canada,Pallet Shipper/Cool box,3,81,K+N,KLM Cargo KL 074 
7000038392,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,16,K+N,KLM Cargo KL 074 
700025129A,Airfreight,DK,Canada,Naked Pallet/Thermal Blankets,1,1,K+N,KLM Cargo KL 074 
700030173A,Airfreight,DK,Canada,Thermal Blankets,2,40,K+N,KLM Cargo KL 074 
700030173B,Airfreight,DK,Canada,Thermal Blankets,1,32,K+N,KLM Cargo KL 074 
0000168321,Airfreight,DK,Canada,Naked Pallet/Thermal Blankets,2,2,K+N,Lufthansa Cargo AG LH 020 
0000169066,Airfreight,DK,Canada,Thermal Blankets,4,105,K+N,Lufthansa Cargo AG LH 020 
0000169676,Airfreight,DK,Canada,Pallet Shipper/Cool box,3,18,K+N,Lufthansa Cargo AG LH 020 
0000176085,Airfreight,DK,Canada,Thermal Blankets,3,83,K+N,Lufthansa Cargo AG LH 020 
0000176305,Airfreight,DK,Canada,Thermal Blankets,12,335,K+N,Lufthansa Cargo AG LH 020 
0000176396,Airfreight,DK,Canada,Thermal Blankets,9,254,K+N,Lufthansa Cargo AG LH 020 
0000177239,Airfreight,DK,Canada,Thermal Blankets,9,288,K+N,Lufthansa Cargo AG LH 020 
0000177243,Airfreight,DK,Canada,Thermal Blankets,7,223,K+N,Lufthansa Cargo AG LH 020 
0000177464,Airfreight,DK,Canada,Thermal Blankets,7,194,K+N,Lufthansa Cargo AG LH 020 
0000178057,Airfreight,DK,Canada,Pallet Shipper/Cool box,1,7,K+N,Lufthansa Cargo AG LH 020 
0000178148,Airfreight,DK,Canada,Thermal Blankets,10,293,K+N,Lufthansa Cargo AG LH 020 
7000023762,Airfreight,DK,Canada,Thermal Blankets,2,61,K+N,Lufthansa Cargo AG LH 020 
7000024125,Airfreight,DK,Canada,Thermal Blankets,1,26,K+N,Lufthansa Cargo AG LH 020 
7000024308,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,14,K+N,Lufthansa Cargo AG LH 020 
7000024377,Airfreight,DK,Canada,Thermal Blankets,4,125,K+N,Lufthansa Cargo AG LH 020 
7000024513,Airfreight,DK,Canada,Naked Pallet/Thermal Blankets,1,12,K+N,Lufthansa Cargo AG LH 020 
7000024579,Airfreight,DK,Canada,Thermal Blankets,3,81,K+N,Lufthansa Cargo AG LH 020 
7000025315,Airfreight,DK,Canada,Thermal Blankets,5,215,K+N,Lufthansa Cargo AG LH 020 
7000026647,Airfreight,DK,Canada,Pallet Shipper/Cool Box,1,17,K+N,Lufthansa Cargo AG LH 020 
7000030136,Airfreight,DK,Canada,Pallet Shipper/Cool Box,2,47,K+N,Lufthansa Cargo AG LH 020 
7000030358,Airfreight,DK,Canada,Thermal Blankets,2,57,K+N,Lufthansa Cargo AG LH 020 
7000037900,Airfreight,DK,Canada,Pallet Shipper/Cool box,,,K+N,Lufthansa Cargo AG LH 020 
7000037946,Airfreight,DK,Canada,Thermal Blankets,1,19,K+N,Lufthansa Cargo AG LH 020 
7000038053,Airfreight,DK,Canada,Naked Pallet/Thermal Blankets,1,3,K+N,Lufthansa Cargo AG LH 020 
7000038185,Airfreight,DK,Canada,Thermal Blankets,10,373,K+N,Lufthansa Cargo AG LH 020 
